Acct_Mgr_Quality,Acct_Team_Ability,Acct_Team_Breadth,Acct_Team_Contribution,Acct_Team_Engagement,Acct_Team_Info,Acct_Team_Leadership,Acct_Team_Plan,Acct_Team_Problem_Solver,Acct_Team_Sales_Support,Acct_Team_Satisfaction,Communications,Competitor_Comparison,Continue,Credit_Score,Ease,Joint_Service_Delivery,Loyalty,Mean_Sat,Mktg_Proj,Online_Tools/Applications_Satisfaction,Online_Tools_Colloboration,Online_Tools_Ease,Online_Tools_Effectiveness,Online_Tools_Help,Online_Tools_Sufficient,Online_Tools_Timeliness,Operation_Support_Quality,Partnership_Committed,Product_Quality,Profit,Relationship,Sales_Expectation,Sales_Training,Satisfaction,Service_Account_Team_Satisfaction,Service_Sales_Support,Service_Support,Solutions_Support,Support_Importance,Support_Mgr_Quality,Support_Quality,Svc_Proj,Team_Comparison,Value,Will_Recommend,Qtr
5.0,3.88842304475,3.25319560861,4.0,1.44133207195,3.87503474029,1.0,3.39646384319,4.05002809339,3.90914905485,2.39530109293,4.0,2.0,4.0,5.0,1.0,3.33735166665,1.0,3.16,5.0,1.0,1.0,5.0,1.11137220859,1.0,1.0,3.25319560861,3.25319560861,4.0,5.0,4.0,2.0,4.0,1.96758087431,2.0,4.0,3.60008812844,3.5435374869,3.3742337552,5.0,5.0,4.0,3.26276092608,4.0,2.0,4.0,5.0
3.80710219527,3.70377264317,3.85611287228,3.67240863916,3.61098267571,3.7774636456,3.78897865075,3.45853033462,3.79454328022,3.71410685774,3.95418576758,3.0,3.0,5.0,5.0,4.0,3.69761293935,1.0,4.1428571429,3.97642830544,4.01337662528,3.9161256905,4.4487830899,4.06148310702,3.97273773689,3.64467948106,3.85611287228,3.85611287228,5.0,5.0,4.0,4.0,3.0,3.81378772638,4.0,4.01083906968,3.85133332409,3.77214828325,3.79082543064,5.0,3.93412827392,4.0,3.98607648633,3.45803878063,4.0,5.0,5.0
3.43200515698,3.30034007128,3.64859020506,3.27330480776,3.55510295374,3.39852299698,4.0,3.07874607318,3.4113590829,3.32500044065,3.87263244831,3.0,3.35217248527,4.0,5.0,3.0,3.13722401635,1.0,3.8947368421,3.6896653328,4.0,4.0,4.0,3.7896627225,3.0,3.0,3.64859020506,3.64859020506,5.0,5.0,3.0,5.0,3.0,3.72042176543,5.0,3.52579076009,3.32892805314,3.23425137438,3.28158696457,5.0,3.63515429658,4.0,4.0,3.29362038923,3.0,4.0,5.0
4.92102787049,4.77905154857,4.36461535246,4.82911018717,4.66594105264,4.81808812381,4.22406138095,4.63832885377,4.88562369892,4.8607420564,4.75295028562,5.0,3.91119215243,5.0,5.0,5.0,4.43968019677,1.0,4.9090909091,4.72176072331,4.30132352558,4.33767840603,4.59910766191,4.37731177556,4.33199681405,4.163372278,4.36461535246,4.36461535246,5.0,5.0,5.0,5.0,4.12903088796,4.75498580592,5.0,4.67667695652,4.54613349064,4.44520174628,4.46187688343,4.0,4.81342814151,5.0,4.67908281315,4.24827125949,4.24360494392,5.0,5.0
3.83652808374,3.67047557505,3.51190801681,3.66125972956,3.12718833856,3.74440774659,3.24045158102,3.43732031274,3.78496812947,3.7100782479,3.0,3.0,2.78740962763,4.0,5.0,3.0,3.49058790527,1.0,3.6923076923,3.6521088805,3.16083962801,3.1547147964,3.8316805317,3.23372046996,3.30785849695,3.01117426491,3.51190801681,3.51190801681,4.0,4.0,4.0,4.0,3.0,3.34020624853,4.0,3.79175529616,3.64655825179,3.54996499013,3.54055483497,4.0,3.79189783394,4.0,3.59995498179,3.1929292063,3.27111191022,4.0,5.0
4.0,4.0,3.85288790687,4.1859033839,3.0,5.0,3.74895650484,3.0,5.0,3.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,1.0,4.0714285714,3.0,3.96343784133,3.94772094239,4.12890422586,4.03652616168,3.90554622731,3.75914894255,3.85288790687,3.85288790687,4.0,5.0,4.0,5.0,3.0,4.21018139652,5.0,3.0,4.00561394938,4.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0
2.11644464085,1.99683108907,2.26767683588,1.67253046985,1.0,2.16838020985,2.23033069078,1.71490636491,2.01716470789,1.80450022239,2.0,3.0,2.0,3.0,1.0,1.0,2.19163242738,4.0,1.8823529412,2.02113852575,2.44592815542,2.26486860622,3.09885313106,2.45969133026,2.0423325711,2.03457654515,2.26767683588,2.26767683588,2.0,2.0,1.0,1.0,2.0,1.0,3.0,2.42435387306,2.48796121549,2.2854308034,2.3673315658,2.0,2.30510288749,1.0,1.96901060808,1.55541077287,2.0,3.0,5.0
5.08169898141,5.04223878445,4.18611177166,4.920904352,4.31664959487,4.98879383419,5.0,4.86197263416,5.03123190763,4.9884669883,4.55340876447,5.0,3.0,5.0,1.0,5.0,5.0,1.0,4.8333333333,4.82173009959,4.0,5.0,5.0,4.85429985049,5.0,5.0,4.18611177166,4.18611177166,5.0,5.0,5.0,5.0,4.0,4.522113679,5.0,5.0,5.05091226577,5.0,5.0,5.0,4.92246312285,5.0,4.75835349243,4.50715039424,5.0,5.0,5.0
5.0,5.0,4.15789096213,4.79252926327,4.52389477975,5.0,4.18160783059,5.0,5.0,5.0,4.76895082478,5.0,5.0,5.0,1.0,5.0,4.32529976945,1.0,4.9545454546,4.9545454546,4.22152095264,4.3270558297,4.52224216343,4.27249907962,4.07141980965,4.10044131271,4.15789096213,4.15789096213,5.0,5.0,5.0,5.0,5.0,4.68360502354,5.0,4.58002923199,4.48095451768,4.35685655146,4.40165773725,5.0,5.0,5.0,4.76283477644,4.0,5.0,5.0,5.0
4.67259349726,4.47615124201,3.75621643943,4.39975887086,4.11199194734,4.46966116117,3.52818746133,4.3496004416,4.5515629871,4.50349672503,4.29604446615,4.14027238967,4.35990621544,4.39143684179,1.0,4.12284561793,3.76551520705,6.0,5.0,4.2359168435,3.54693932542,3.66683031831,3.90310717496,3.5934158744,3.40341398284,3.47543046911,3.75621643943,3.75621643943,4.36418586737,4.28471285146,4.15301148003,4.52712041511,3.89859740806,4.23950705143,5.0,4.04020186046,3.94058168672,3.79073029968,3.84205936303,4.16224916111,4.50540950234,4.29273932201,4.23056853491,4.40941024887,3.76729154917,4.43059932089,5.0
3.99654966396,3.85712491693,3.64164672927,3.7401833208,3.4306591209,3.91252531426,3.55153844163,3.65780796587,3.92078397132,3.82767830644,3.78345479862,3.81506403636,3.47850391246,4.27453927438,1.0,3.55255611831,3.60191142178,6.0,3.85468719696,3.85749627788,3.70086018711,3.67808199067,4.11594337636,3.74148531514,3.52305417539,3.44519107936,3.64164672927,3.64164672927,4.10562879307,4.15700307252,3.77620905098,3.75146343675,3.70947454624,3.64969187759,3.91748511148,3.87113951542,3.79113127067,3.6555068173,3.7040181066,4.09757341057,4.01066836298,3.90698088903,3.84853742362,3.64586886012,3.50068679563,4.24293824783,5.0
4.01726550925,3.85809058283,3.91606170701,3.68142365184,3.43885838327,4.06382838021,3.63253827516,3.7676259429,3.92769724274,3.78108921627,3.73407766724,3.98926604346,3.36617875684,3.85534524938,3.0,3.54035462802,3.63258522806,6.0,3.73431451655,3.76314698749,4.09648983159,3.97819384981,4.29115639276,4.0996574155,3.50601394536,3.7380229838,3.91606170701,3.91606170701,3.51093139686,4.16218720407,3.71535027309,3.59429185302,3.72476432497,3.64638225413,3.77669718126,3.82302950272,3.8968597681,3.64677170374,3.78221498743,3.32083625029,4.09572091156,3.83308504092,3.69732040777,3.11820040586,3.40088168794,3.78149749239,5.0
4.0576819727,3.87867849828,4.00487628689,3.74994733342,3.10519775577,4.10907374919,3.60116393883,3.73197461099,3.97957845745,3.82712757024,3.47599616966,3.84102542764,2.83413053021,3.85611636083,5.0,3.26370628187,3.80711241508,6.0,3.63668634029,3.73262938493,3.81196044134,3.69385834481,4.31919240235,3.84518292655,3.5069362274,3.55052456596,4.00487628689,4.00487628689,3.44968902232,4.18619280002,3.63151337421,3.36509919979,3.78400440261,3.36354295172,3.61899321487,4.01186196904,4.05781394467,3.83384803256,3.91579786531,3.29095705835,4.09189534202,3.70477038094,3.61461458189,2.86414408159,3.37221853591,3.74985184698,5.0
4.18223635264,4.08394571538,3.67158759831,3.97333298857,4.10454704359,4.0803964725,3.81091329848,3.94436901229,4.11702698907,4.06113965038,4.30030130571,4.15205155803,4.02513669554,4.46822635722,1.0,4.0,3.70025114941,6.0,4.375,4.13489597917,4.16741907978,4.1697255822,4.20745509354,4.19843506602,3.81127963826,3.8552448848,3.67158759831,3.67158759831,5.0,4.0,4.06969528479,5.0,3.67610650431,4.23529679764,4.0,3.92961492845,3.85484162193,3.72323355867,3.80428757397,4.39968417188,4.19514783485,4.0,4.17291323055,4.08704722852,4.0,5.0,5.0
4.46292993663,4.29315083249,3.7868128519,4.04296686261,3.13048311258,4.42368254118,3.67337360855,4.17372260929,4.32160336789,4.17503383516,3.52173546349,3.98959370688,3.40224092845,3.80590739859,1.0,3.44665722628,3.99694094036,6.0,3.77069634505,3.85732447168,3.77472143869,3.76729748141,4.15388601828,3.81346134182,3.34027295948,3.64425920703,3.7868128519,3.7868128519,3.49181858207,4.07940831088,3.65704244136,3.64592987001,3.78533357786,3.4156279278,3.80860966833,4.11281346023,4.24654084134,3.99229334888,4.09574654642,3.22814044433,4.34970328406,3.79891043073,3.74219248926,3.50730841432,3.42763703384,3.77450023752,5.0
4.0,4.0,3.38083378093,3.75703086588,2.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,2.0,5.0,1.0,4.0,3.0,1.0,3.7352941177,4.0,4.0,3.0,4.0,3.46557556781,3.0,4.0,3.38083378093,3.38083378093,5.0,5.0,4.0,5.0,3.0,2.0,5.0,3.0,4.05220837587,3.0,3.0,4.26180605037,4.0,5.0,5.0,3.0,5.0,5.0,5.0
3.0,4.0,3.55364245204,3.69969067084,3.47042947148,4.0,4.0,4.0,4.0,4.0,3.59731695577,4.0,2.50068957155,3.0,5.0,3.0,3.5559390085,2.0,3.64,3.64599506697,4.0,3.0,4.0,3.65372877037,4.0,3.0,3.55364245204,3.55364245204,3.62358519051,4.0,4.0,4.0,3.0,3.59424566898,4.0,3.74918585612,3.69147430995,3.55215014178,3.59407921149,4.0,3.0,4.0,4.0,2.78112353914,3.0,3.0,5.0
5.0,4.21717450087,4.01460154879,4.0,3.98268059416,4.3304305145,3.80197737761,4.09224869935,4.32197458217,4.25716866404,3.0,4.0,5.0,5.0,5.0,4.0,3.98113009459,3.0,4.05,4.14935759448,3.99115619636,3.96271423559,4.27952552602,4.05002896409,3.86101929585,3.7864182725,4.01460154879,4.01460154879,5.0,4.0,4.0,5.0,2.0,4.10949398412,4.0,4.0,4.13211781493,3.9846270152,4.03294309779,1.0,4.0,5.0,4.08076907443,5.0,4.0,4.0,5.0
4.18836532831,3.97766321907,3.877908379,3.82267028438,3.32087105189,4.17478028822,3.40428635598,3.87828019317,4.07100700777,3.92922806927,3.6309668487,3.88082389643,3.43543595473,3.78040077964,2.0,3.40241314503,3.59875115867,6.0,3.67065127892,3.74040334963,3.6513209389,3.59761917285,4.06082482147,3.66640975146,3.22082273466,3.42775179349,3.877908379,3.877908379,3.42264919117,4.10334852316,3.67933649492,3.6064954042,3.78453298142,3.53659249062,3.74232289419,3.82278870166,3.87024909847,3.62057384847,3.73035512572,3.18576777217,4.17133685662,3.75715015562,3.65317223075,3.22760473007,3.34980548007,3.71395902968,5.0
5.0,5.0,3.63179447938,3.0,3.0,5.0,3.70119817645,3.0,4.0,4.0,5.0,4.0,3.0,5.0,1.0,3.0,3.0,1.0,4.2,4.0,3.96817119017,3.93973736912,4.29285509595,3.98677660418,3.67848364957,3.60705764783,3.63179447938,3.63179447938,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,3.72252049498,3.0,4.0,5.0,5.0,5.0,4.04767697305,5.0,3.0,5.0,5.0
3.0,2.69954033054,3.38800695973,2.0,3.1846756284,2.82371511673,2.83746673561,2.44800894235,2.83480576773,2.71829726226,3.0,3.0,4.0,4.0,5.0,4.0,2.38130687841,1.0,3.6315789474,3.0,3.32877015477,3.18084494941,3.85825661677,3.29946454112,3.059863741,2.75563959478,3.38800695973,3.38800695973,4.0,5.0,4.0,3.0,3.0,3.3708702213,3.0,2.91587478395,2.64656726085,2.54371868068,2.61008663366,5.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0
4.08831409331,3.90530995336,3.70912542541,3.76433146717,3.10780670978,4.00404623959,3.42736921148,3.6945936868,3.98535946231,3.86438899448,3.54356478168,4.0,3.0,4.0,1.0,3.0,3.63609329336,3.0,3.7857142857,3.77357328342,3.43468702005,3.41825421706,4.06997633718,3.47765572857,3.31230792388,3.25391143217,3.70912542541,3.70912542541,4.0,5.0,3.0,4.0,5.0,3.37869633864,3.0,3.91411586944,3.86153127074,3.69816602677,3.73974150674,3.0,4.06312310601,5.0,3.7228575385,3.51634931296,3.0,4.0,5.0
3.20014565314,2.99809560553,3.22009194645,2.9631395863,2.85178148309,3.2042025062,2.63997831033,2.87502949256,3.13752788362,3.02436950957,3.0871601773,3.0,3.0,4.0,5.0,3.0,2.69549972277,3.0,3.1428571429,3.0,2.96352123039,2.8689050676,3.38547744858,2.97979659131,2.68192448469,2.65143918346,3.22009194645,3.22009194645,2.0,3.0,4.0,3.0,3.0,3.00586156208,3.0,3.00333914789,2.93355943357,2.74139802588,2.82319359555,3.0,3.27288524067,3.0,3.0,2.33290658409,3.0,4.0,5.0
3.91219869296,3.7829844717,3.88477202513,3.6283833591,3.44541820337,4.00411917825,3.70295682197,3.70910007247,3.8486634688,3.7085603293,3.6852835534,4.0,3.00829016037,3.73187362288,1.0,4.0,3.68315828521,6.0,3.6666666667,4.0,4.0,4.09200435346,4.31699082101,4.25127329135,4.0,3.85096400337,3.88477202513,3.88477202513,3.41473196847,4.08553952225,3.0,3.0,3.53004930244,3.63419876842,4.0,3.82536314816,3.92397925774,3.67557728503,3.81495844734,3.19609900742,4.00395349287,4.0,3.0,2.83880570424,3.0,3.65375029875,5.0
4.30697148666,4.17115368753,3.49661183213,4.01009053614,3.24481837497,4.14594297455,3.597314748,3.93980103749,4.19969223897,4.11756423559,3.66111041152,4.0,3.51372810489,4.0,1.0,4.0,4.0,1.0,4.0,4.0,3.46355207997,3.53254397873,4.00055330664,3.53554360516,3.44064514274,3.37775805748,3.49661183213,3.49661183213,4.0,4.0,4.0,4.0,4.0,3.5149594205,4.0,4.0,4.03282576668,4.0,4.0,4.0,4.1762019174,4.0,4.0,4.00319794518,4.0,4.0,5.0
3.68232118781,3.48523101918,3.26258475931,3.0,1.94024641839,3.60893055872,2.9756287014,3.2062495688,3.55365274032,3.38814316556,2.58669794728,3.0,3.0,3.0,3.0,2.0,3.4041395097,4.0,3.0,3.18804689612,2.71616791527,2.69394898648,3.68797007312,2.77953155419,2.7349663514,2.63268302846,3.26258475931,3.26258475931,3.0,4.0,3.0,3.0,3.0,2.34415695369,2.0,3.65227651776,3.65626706877,3.48013096378,3.49176158868,3.0,4.0,4.0,3.0,3.0,2.0,3.0,5.0
3.96009666092,3.81463059565,3.88753278434,3.65408841022,3.53635736864,4.02861769045,3.64389553731,3.74992248734,3.88324836101,3.74436117579,3.76872266199,4.00027537851,3.2698971657,3.76644511096,3.0,3.61842387789,3.60643176989,6.0,3.71930520972,3.73990838091,4.19286641146,4.06170996273,4.26785740727,4.194755597,3.54594006852,3.80699084241,3.88753278434,3.88753278434,3.45204692745,4.1078531665,3.69363176279,3.62184648153,3.59615962605,3.71364169518,3.78715497979,3.77303171675,3.85974812207,3.60512498215,3.75201225685,3.22643039403,4.04782979248,3.8305390651,3.67231679929,2.99505271868,3.36115835529,3.69639718166,5.0
4.04348289961,3.8445901413,3.76223626266,3.63660575844,2.86509242942,4.03323567624,3.37870487217,3.68941820865,3.91912212689,3.75474172229,3.31545454177,3.70844653784,3.16545048649,3.7560454172,3.0,3.06574544231,3.60479444098,6.0,3.0,3.596467123,3.52123419266,3.4537100876,4.07985380969,3.54376676434,3.15176849687,3.30468742356,3.76223626266,3.76223626266,3.33541256286,4.02695765308,3.49367186281,3.26646641651,3.77863387506,3.16021394886,3.0,3.82348181373,3.88551685459,3.64436613458,3.73724668344,3.18482885832,4.03933864518,3.56420701352,3.50013609089,3.11686513894,3.24431369418,3.67382526612,5.0
4.02700483579,3.90537545606,3.5552145612,3.74599703854,3.5901512626,3.91885050825,3.6064644044,3.72188673219,3.93904356624,3.8522878056,3.92768040781,3.90846774706,3.83886755717,4.34100944514,1.0,3.71930244284,3.56115574953,6.0,3.94911000972,3.91193828967,3.84260183325,3.83866786836,4.10500619583,3.87205143586,3.53806087573,3.55643978144,3.5552145612,3.5552145612,4.22789222737,4.15291721844,3.83866887611,3.91235873731,3.70206250978,3.79600398059,4.0403725516,3.81731892379,3.75054192621,3.60996112201,3.6799973556,4.22155441972,4.04580350533,4.00429416067,3.93703709532,3.92762932686,3.55209644665,4.3382379664,5.0
3.50939466251,3.33863893974,3.50620736289,3.32279878335,3.37138209589,3.55664580248,3.05247294861,3.27270154838,3.46701048616,3.36855180636,4.0,4.0,4.0,3.0,5.0,3.0,3.07756822859,4.0,3.2857142857,3.35179499679,3.51963659179,3.40914663744,3.68889349123,3.538459134,3.11833175574,3.17958478496,3.50620736289,3.50620736289,3.0,3.0,3.0,4.0,3.08934548065,3.47230030985,3.0,3.31026399664,3.29019290363,3.08223433424,3.1880321854,3.0,3.57295493571,3.0,4.0,2.45056584327,3.0,3.0,5.0
2.55639433107,2.4790913937,3.2863876528,2.44229049407,3.21174162887,2.63613420871,4.0,2.27382241034,2.58236161352,2.4775927059,4.0,5.0,3.0,5.0,5.0,4.0,2.53993814651,1.0,3.7727272727,3.15282296845,4.0,4.0,4.0,3.87800582704,4.0,4.0,3.2863876528,3.2863876528,4.0,4.0,4.0,4.0,2.0,3.35689206159,1.0,4.0,2.7444761378,2.64086201576,2.73240095915,4.0,2.95404556025,4.0,2.0,2.45696507497,2.0,5.0,5.0
3.99855972716,3.87912324591,3.71058949927,3.7825440561,3.56204137125,3.94935956139,3.67757349,3.69875314738,3.94245559559,3.8551846304,3.86053760591,3.89609726465,3.33499857952,4.26333456476,3.0,3.68266190672,3.69899732167,6.0,3.90725878656,3.90829726598,3.90375886468,3.85709810984,4.2128666312,3.94714193331,3.69066191286,3.61710339552,3.71058949927,3.71058949927,4.11644495204,4.18790754228,3.81736187735,3.81079861828,3.64874225958,3.7584757405,3.98033455308,3.93647306051,3.8727681786,3.73602624123,3.79131918551,4.08107183608,4.02755925397,3.96806138079,3.88952442728,3.52438419487,3.53749863303,4.22886963256,5.0
3.0,3.12777120237,3.5538458437,3.04390957538,2.95187798645,3.21990962998,3.46655809729,2.82073152295,3.2138106938,3.09874653857,3.45832320385,3.0,2.8183684842,5.0,5.0,3.0,3.25335559947,1.0,3.625,3.53759045754,3.71487479397,3.56072441117,4.2961188045,3.74754979368,3.65947255449,3.25232303901,3.5538458437,3.5538458437,5.0,3.0,4.0,3.0,3.0,3.22822972948,3.0,3.0,3.4433839836,3.37128307759,3.38754177323,5.0,3.0,3.0,3.57224252598,3.06244382491,4.0,5.0,5.0
3.9126246848,3.77525067796,3.63957322737,3.74480700449,3.60561645599,3.83916088965,3.48857124809,3.58804256849,3.86786640093,3.80033185132,3.85770616953,4.0,3.26144486549,4.0,4.0,4.0,3.53714477587,1.0,4.0,3.84977460776,3.65782171637,3.62978431371,4.03882107267,3.70764169539,3.5743417856,3.39849703512,3.63957322737,3.63957322737,4.0,4.0,3.0,4.0,4.0,3.76827182623,5.0,3.82133936547,3.69493309724,3.58366103904,3.61688934871,4.0,3.92860543406,4.0,3.83898417905,3.46119264126,4.0,4.0,5.0
3.99934431619,3.85833426527,3.83914600011,3.9014151188,4.14814062875,3.95224627715,4.0,3.73179044983,3.97857355967,3.93336815089,4.23748632434,4.0,4.0,4.0,5.0,4.0,3.54031731961,1.0,4.1,4.0,4.0,4.0,4.0,3.96766416086,4.0,4.0,3.83914600011,3.83914600011,4.0,5.0,4.0,4.0,4.0,4.21744932461,4.0,3.83415522909,3.68668447289,3.56915311515,3.62348162433,4.0,4.04339316984,4.0,5.0,3.46369933434,5.0,4.0,5.0
3.0,3.11910858315,3.21947828956,4.0,1.73594090612,3.18679925382,3.30826315266,2.72451235758,3.13643798536,2.95033950615,2.59355495388,3.08707976889,2.0,4.0,4.0,1.0,3.36695122007,3.0,3.2,3.19202940586,4.0,3.07990399558,4.0,3.24492850677,3.0,4.0,3.21947828956,3.21947828956,2.0,4.0,3.0,2.0,3.0,2.2284008396,2.0,3.66280583258,3.61420719097,3.5009480061,3.5025299996,3.99627737498,4.0,4.0,2.0,4.0,3.0,4.0,5.0
4.0,4.0,3.88008682827,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,1.0,4.0,5.0,1.0,4.3055555556,5.0,5.0,5.0,5.0,4.85628445846,4.0,5.0,3.88008682827,3.88008682827,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.61821634025,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,5.0
3.09903767385,2.99795500914,3.15906567204,2.747296709,2.55407798578,3.01148486022,3.0,2.66207401198,3.01817507222,2.87505367588,3.23319358077,3.0,3.0,5.0,1.0,3.0,3.0,1.0,3.4583333333,3.0,4.0,3.0,3.0,3.48449638314,3.0,3.0,3.15906567204,3.15906567204,5.0,3.0,3.0,3.0,4.0,2.90948196196,4.0,3.0,3.17804736727,3.0,3.0,5.0,3.33378645994,3.0,3.0,3.52233189411,3.0,5.0,5.0
4.62032993405,4.39488280685,3.76052357938,4.11754763377,2.81401877198,4.50273505849,3.46947725741,4.22098697599,4.43558090635,4.27504358516,3.34148098584,3.85763239243,3.6073452405,3.88241423402,1.0,3.16130014786,3.97061002532,6.0,3.71076639061,3.83445202629,3.2876563971,3.34276716599,4.01532878475,3.33403631113,3.03846513151,3.28491346537,3.76052357938,3.76052357938,3.50010691623,4.0965690603,3.62395706517,3.54499083266,4.02243327063,3.16537953531,3.71419417654,4.1506759324,4.24846300931,4.00070214734,4.07002819125,3.27943976056,4.43567701588,3.70721242968,3.71249773715,3.77637120938,3.42228839362,3.84917071833,5.0
4.72701326925,4.64152195963,4.09625510071,4.5401101738,4.69186271206,4.60655329866,4.32955236921,4.50749202993,4.66472903069,4.62514010609,4.84980583825,5.0,4.54259412988,4.97042972795,1.0,5.0,4.23461028121,6.0,4.75,4.67046811951,4.66682148569,4.69373839923,4.64703319469,4.70603673063,4.33308900845,4.38020581617,4.09625510071,4.09625510071,5.03188112627,5.0,3.0,5.0,4.09154226041,4.80532713038,5.0,4.44459769433,4.36678567088,4.24659188547,4.32246608179,4.94788934075,4.70726461856,5.0,4.71233205782,4.67814029711,5.0,5.01176033026,5.0
4.64588430402,4.53234509784,3.94005124368,4.40903876251,4.24464469786,4.50229070212,4.08091999838,4.36658747103,4.56148855568,4.50581838799,4.49482523804,5.0,4.31544962835,5.0,1.0,4.0,4.11936449775,6.0,4.6363636364,4.0,4.24683346973,4.29508622502,4.44154038766,4.29424960631,4.01835916809,4.03690952863,3.94005124368,3.94005124368,4.78047713598,5.0,5.0,5.0,4.0,4.41108146831,5.0,4.34454909749,4.26937026834,4.14534540815,4.20177341217,4.70859568405,4.58401925537,4.0,4.48337497657,4.53176389641,4.0,5.0,5.0
4.0,4.0,3.50544390221,3.7767457598,3.17354986089,4.0,4.0,4.0,4.0,4.0,3.62339740218,4.0,4.0,4.0,1.0,4.0,3.92153795071,1.0,3.9285714286,3.9054524681,4.0,4.0,4.0,3.94137148049,4.0,4.0,3.50544390221,3.50544390221,4.0,4.0,3.0,4.0,4.0,3.46418335009,4.0,4.10257826805,4.07242744235,3.96182824091,3.99037006202,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0
4.53357685571,4.49381782957,3.87952294444,4.3627912559,4.01688196251,4.47385761418,4.35557604102,4.32334322611,4.48976398901,4.43306642273,4.25847208164,4.0,5.0,5.0,1.0,4.0,4.43197205586,1.0,4.5714285714,4.40456079052,4.54714000776,4.54342244832,4.60405610728,4.6227621465,4.32234882185,4.31820547294,3.87952294444,3.87952294444,5.0,5.0,4.0,5.0,3.0,4.21130607868,5.0,4.52797933792,4.53390056143,4.41669378271,4.46647173152,5.0,4.46982610328,4.0,5.0,4.05978934418,5.0,5.0,5.0
4.0,5.0,3.68567449979,3.98710507125,3.34971436231,4.0,3.0,4.0,4.0,5.0,3.83570504534,4.0,3.0,4.0,1.0,3.0,3.98504343923,1.0,4.1071428571,4.0,4.0,4.0,5.0,3.89759822683,4.0,5.0,3.68567449979,3.68567449979,5.0,5.0,3.0,4.0,4.0,3.64762730387,4.0,4.22079981129,4.16055955105,4.04609925084,4.07174103526,4.0,5.0,4.0,3.0,4.0,3.0,5.0,5.0
4.01404026956,3.86695124774,3.40119858651,3.75034121,3.67990180415,3.95677633811,3.29971104904,3.81890643261,3.92103823914,3.84403023187,3.78659861401,3.80382411771,3.47405242213,4.0,1.0,4.0,3.37677803079,3.0,3.7,2.0,3.68279775865,3.68739812189,3.67894012058,3.7080940138,3.18014180467,3.44896612641,3.40119858651,3.40119858651,4.0,4.0,4.0,4.0,3.21652848135,3.78744507916,4.0,3.5379830468,3.56976969709,3.3555819317,3.47562935096,2.0,3.9474779644,4.0,4.0,3.34955192,3.0,3.61905148131,5.0
4.0,5.0,4.01902968835,5.0,4.34600807462,4.0,4.34050747434,5.0,5.0,5.0,4.0,5.0,3.98087941674,5.0,1.0,5.0,5.0,1.0,4.7307692308,4.64769264038,4.38484790196,4.4646269732,4.5223222748,4.46764428792,4.2531129908,4.28550314265,4.01902968835,4.01902968835,5.0,5.0,5.0,5.0,4.0,4.50581904639,5.0,4.0,4.67212744369,5.0,5.0,4.0,4.0,5.0,5.0,4.50903563031,5.0,5.0,5.0
4.56648573927,4.50396560569,4.29547206028,4.33187741135,5.0,4.6520676797,4.49536243202,4.51573562614,4.51441533896,4.41625324805,5.0,4.0,3.99311638082,4.29333684668,1.0,5.0,4.28843243349,6.0,4.5,5.0,5.31187741367,5.19013557063,4.85454078211,5.31336039602,4.41829931412,4.8538738124,4.29547206028,4.29547206028,5.0,4.0,4.36189322029,5.0,3.0,5.0,4.0,4.33646092999,4.48315184346,4.22737939258,4.41687672908,5.0,4.64442866715,4.0,4.0,3.73497271881,4.00001791314,4.28573257876,5.0
3.3043715115,3.13474877921,3.5664711401,3.02605374308,2.80947910325,3.27509644333,3.16127225871,2.85921008337,3.24584307455,3.10678162882,3.33632178877,3.35988482279,3.06522193529,4.20155940516,5.0,2.8391929955,3.04375342686,6.0,3.0,3.41037061272,3.36831943495,3.23837551516,4.07940057054,3.38200842748,3.24482538143,2.96194045428,3.5664711401,3.5664711401,3.82853671945,4.06506190593,3.45413906175,3.0148335149,3.72906481914,3.0923306783,3.0,3.45140727871,3.29337169794,3.17057686561,3.20769849397,4.03489207345,3.50427401088,3.48304431167,3.42898490279,3.04322033882,3.19678823743,4.08638634034,5.0
5.0,3.0,4.00859450423,3.87452286458,5.0,4.0,3.83558958231,4.0,4.0,3.0,5.0,4.0,4.24741082934,5.0,1.0,4.0,3.52368343291,1.0,4.3636363636,4.24024098093,4.35695275241,4.28628915833,4.45978702504,4.36184011348,4.01909184914,3.90174206505,4.00859450423,4.00859450423,5.0,4.0,4.0,5.0,4.0,5.0,4.0,3.87978514205,3.70139823122,3.58970950257,3.67084779924,5.0,5.0,4.46490014265,4.32172322904,4.02829898915,4.0,5.0,5.0
